Station Name,Date/Time (LST),Year,Month,Day,Time (LST),Temp,Dew Point,Rel_H,Wind Dir,Wind Spd,Solar Radiation,,,ta,rh,dpT,ws,gws,wd,rsds,,dta,dws,drh,drsds
OTTAWA INTL A,2024-07-09 16:00,2024,7,9,16:00,25.3,22.3,83,24,9,577.377835,,,27.47696667,66.00596667,20.57746667,0.341666667,1.241666667,288.4666667,108.6333333,,2.17696667,2.158333333,16.99403333,468.7445017
OTTAWA INTL A,2024-07-09 17:00,2024,7,9,17:00,26.7,22.8,79,23,8,179.423865,,,27.33296667,65.92778333,20.36878333,0.158333333,1.016666667,218.85,34.05,,0.63296667,2.063888889,13.07221667,145.373865
OTTAWA INTL A,2024-07-09 18:00,2024,7,9,18:00,25.2,22.8,86,27,6,143.6242292,,,24.78215,81.77698333,21.47995,0,0.45,179.5333333,27.86666667,,0.41785,1.666666667,4.22301667,115.7575625
OTTAWA INTL A,2024-07-09 19:00,2024,7,9,19:00,25.3,22.1,82,22,7,74.7129447,,,25.30606667,81.12536667,21.85445,0.008333333,0.35,276.5166667,16.73333333,,0.00606667,1.936111111,0.87463333,57.97961137
OTTAWA INTL A,2024-07-09 20:00,2024,7,9,20:00,24.3,22.4,89,2,9,17.3551423,,,23.82943333,85.52398333,21.27543333,0.133333333,0.5,309.2166667,3.916666667,,0.47056667,2.366666667,3.47601667,13.43847563
OTTAWA INTL A,2024-07-09 21:00,2024,7,9,21:00,22.9,22.9,100,26,7,1.86384925,,,22.66011667,89.55805,20.87395,0,0,307.6666667,1,,0.23988333,1.944444444,10.44195,0.86384925
OTTAWA INTL A,2024-07-09 22:00,2024,7,9,22:00,21.9,20.7,93,20,9,1.78498335,,,22.12645,91.49916667,20.69856667,0,0,309,1,,0.22645,2.5,1.50083333,0.78498335
OTTAWA INTL A,2024-07-09 23:00,2024,7,9,23:00,21.1,20.7,98,20,8,1.631152217,,,21.68543333,94.92543333,20.8636,0,0,309,1,,0.58543333,2.222222222,3.07456667,0.631152217
OTTAWA INTL A,2024-07-10 0:00,2024,7,10,0:00,18.6,18.6,100,17,4,1.6731844,,,21.48725,96.18395,20.88126667,0,0.041666667,308.5666667,1,,2.88725,1.111111111,3.81605,0.6731844
OTTAWA INTL A,2024-07-10 1:00,2024,7,10,1:00,19,19,100,21,4,1.814377017,,,21.04045,97.68306667,20.6871,0,0,308.9,1,,2.04045,1.111111111,2.31693333,0.814377017
OTTAWA INTL A,2024-07-10 2:00,2024,7,10,2:00,19.2,19.2,100,28,6,1.75793255,,,20.51213333,97.82065,20.1825,0,0,266.2,1,,1.31213333,1.666666667,2.17935,0.75793255
OTTAWA INTL A,2024-07-10 3:00,2024,7,10,3:00,18,18,100,36,2,1.462954333,,,20.33438333,97.96761667,20.0293,0,0.05,76.43333333,1,,2.33438333,0.555555556,2.03238333,0.462954333
OTTAWA INTL A,2024-07-10 4:00,2024,7,10,4:00,19.3,19.3,100,35,5,1.6030463,,,20.23143333,97.58986667,19.86398333,0,0.166666667,308.5666667,1,,0.93143333,1.388888889,2.41013333,0.6030463
OTTAWA INTL A,2024-07-10 5:00,2024,7,10,5:00,19.5,19.5,100,5,5,7.746860517,,,19.92543333,97.03083333,19.4659,0.008333333,0.1,309,1.1,,0.42543333,1.380555556,2.96916667,6.646860517
OTTAWA INTL A,2024-07-10 6:00,2024,7,10,6:00,20.3,20.3,100,3,7,32.66718162,,,19.9248,97.03425,19.46578333,0,0.1,309,5.266666667,,0.3752,1.944444444,2.96575,27.40051495
OTTAWA INTL A,2024-07-10 7:00,2024,7,10,7:00,20.6,20.6,100,5,8,93.39257373,,,20.27048333,96.31985,19.69135,0,0.091666667,309,16.98333333,,0.32951667,2.222222222,3.68015,76.4092404
OTTAWA INTL A,2024-07-10 8:00,2024,7,10,8:00,20.9,20.9,100,9,4,64.29050433,,,20.61118333,95.87883333,19.9567,0,0.175,75.08333333,13.66666667,,0.28881667,1.111111111,4.12116667,50.62383766
OTTAWA INTL A,2024-07-10 9:00,2024,7,10,9:00,21.1,21.1,100,14,4,118.5387704,,,20.8982,93.63878333,19.85928333,0.008333333,0.191666667,30.85,22.95,,0.2018,1.102777778,6.36121667,95.5887704
OTTAWA INTL A,2024-07-10 10:00,2024,7,10,10:00,21.2,21.2,100,36,12,94.1229115,,,21.16058333,93.78815,20.1454,0.016666667,0.45,80.68333333,19.91666667,,0.03941667,3.316666666,6.21185,74.20624483
OTTAWA INTL A,2024-07-10 11:00,2024,7,10,11:00,20.8,20.8,100,4,14,73.59551455,,,20.7816,95.44878333,20.05303333,0.108333333,0.783333333,88.1,14.36666667,,0.0184,3.780555556,4.55121667,59.22884788
OTTAWA INTL A,2024-07-10 12:00,2024,7,10,12:00,20.9,20.9,100,7,10,76.59341172,,,20.29268333,97.36968333,19.88845,0.025,0.533333333,66.18333333,14.1,,0.60731667,2.752777778,2.63031667,62.49341172
OTTAWA INTL A,2024-07-10 13:00,2024,7,10,13:00,21,21,100,1,11,115.1522641,,,20.45708333,96.52041667,19.91061667,0.091666667,0.933333333,70.51666667,22.1,,0.54291667,2.963888889,3.47958333,93.0522641
OTTAWA INTL A,2024-07-10 14:00,2024,7,10,14:00,20.7,20.7,100,3,19,69.83415977,,,20.36806667,96.7489,19.86013333,0.166666667,1.15,31.56666667,10,,0.33193333,5.111111111,3.2511,59.83415977
OTTAWA INTL A,2024-07-10 15:00,2024,7,10,15:00,20.9,20.9,100,4,22,140.6528828,,,20.8693,96.20368333,20.26836667,0.125,0.991666667,45.06666667,25.23333333,,0.0307,5.986111111,3.79631667,115.4195495
OTTAWA INTL A,2024-07-10 16:00,2024,7,10,16:00,20.5,20.5,100,5,26,26.86092257,,,20.60435,96.29613333,20.02006667,0.066666667,0.883333333,76.3,3.45,,0.10435,7.155555555,3.70386667,23.41092257
OTTAWA INTL A,2024-07-10 17:00,2024,7,10,17:00,20.2,20.2,100,4,27,53.60727853,,,19.70651667,93.91648333,18.7232,0.266666667,1.475,44.73333333,9.516666667,,0.49348333,7.233333333,6.08351667,44.09061186
OTTAWA INTL A,2024-07-10 18:00,2024,7,10,18:00,19.5,19.5,100,5,20,59.87323042,,,19.40223333,92.85966667,18.24016667,0.033333333,0.758333333,56.13333333,8.433333333,,0.09776667,5.522222223,7.14033333,51.43989709
OTTAWA INTL A,2024-07-10 19:00,2024,7,10,19:00,19.4,19.4,100,4,20,15.61763922,,,19.59146667,93.31241667,18.50563333,0.008333333,0.416666667,84.8,2.566666667,,0.19146667,5.547222223,6.68758333,13.05097255
OTTAWA INTL A,2024-07-10 20:00,2024,7,10,20:00,19.6,19.6,100,2,22,3.840982133,,,19.67293333,93.72463333,18.65646667,0.275,1.291666667,44.03333333,1,,0.07293333,5.836111111,6.27536667,2.840982133
OTTAWA INTL A,2024-07-10 21:00,2024,7,10,21:00,19.2,19.2,100,6,19,1.57542635,,,19.57965,91.08036667,18.1078,0.141666667,1.25,53.01666667,1,,0.37965,5.136111111,8.91963333,0.57542635
OTTAWA INTL A,2024-07-10 22:00,2024,7,10,22:00,18.8,18.8,100,4,14,1.85746055,,,19.418,90.74625,17.88896667,0.191666667,1.383333333,50.18333333,1,,0.618,3.697222222,9.25375,0.85746055
OTTAWA INTL A,2024-07-10 23:00,2024,7,10,23:00,18.8,18.8,100,3,18,1.432800533,,,19.28373333,91.29335,17.85225,0.016666667,0.541666667,43.65,1,,0.48373333,4.983333333,8.70665,0.432800533
OTTAWA INTL A,2024-07-11 0:00,2024,7,11,0:00,18.7,18.7,100,2,18,1.703567,,,19.14553333,91.91656667,17.8231,0.05,0.725,65.71666667,1,,0.44553333,4.95,8.08343333,0.703567
OTTAWA INTL A,2024-07-11 1:00,2024,7,11,1:00,18.5,18.5,100,2,26,1.569251417,,,19.17088333,90.88675,17.66868333,0.141666667,1.083333333,46.48333333,1,,0.67088333,7.080555555,9.11325,0.569251417
OTTAWA INTL A,2024-07-11 2:00,2024,7,11,2:00,18.8,18.8,100,2,17,1.590787717,,,19.19851667,88.63276667,17.29786667,0.283333333,1.566666667,27.95,1,,0.39851667,4.438888889,11.36723333,0.590787717
OTTAWA INTL A,2024-07-11 3:00,2024,7,11,3:00,18.9,18.7,99,3,15,1.48399855,,,19.36623333,86.98935,17.1672,0.033333333,0.683333333,39.26666667,1,,0.46623333,4.133333334,12.01065,0.48399855
OTTAWA INTL A,2024-07-11 4:00,2024,7,11,4:00,18.9,18.7,99,6,12,1.693370933,,,19.35081667,87.17531667,17.18585,0.1,0.958333333,29.05,1,,0.45081667,3.233333333,11.82468333,0.693370933
OTTAWA INTL A,2024-07-11 5:00,2024,7,11,5:00,18.9,18.9,100,1,14,9.391502683,,,19.51781667,86.69076667,17.26145,0.075,0.85,103.9,1.466666667,,0.61781667,3.813888889,13.30923333,7.924836016
OTTAWA INTL A,2024-07-11 6:00,2024,7,11,6:00,18.6,18.6,100,2,9,32.56844335,,,19.54453333,88.05768333,17.53631667,0.075,0.908333333,75.16666667,6.633333333,,0.94453333,2.425,11.94231667,25.93511002
OTTAWA INTL A,2024-07-11 7:00,2024,7,11,7:00,18.7,18.7,100,35,10,29.781467,,,19.26923333,92.38285,18.02038333,0.008333333,0.483333333,99.43333333,4.766666667,,0.56923333,2.769444445,7.61715,25.01480033
OTTAWA INTL A,2024-07-11 8:00,2024,7,11,8:00,18.9,18.9,100,36,8,76.31575677,,,19.19238333,95.84861667,18.53813333,0.008333333,0.45,119.2333333,11.9,,0.29238333,2.213888889,4.15138333,64.41575677
OTTAWA INTL A,2024-07-11 9:00,2024,7,11,9:00,19.7,19.7,100,36,11,93.1068818,,,19.5213,96.14545,18.91516667,0,0.175,103.2666667,17.16666667,,0.1787,3.055555556,3.85455,75.94021513
OTTAWA INTL A,2024-07-11 10:00,2024,7,11,10:00,20.1,20.1,100,34,12,143.1017352,,,20.15643333,95.08036667,19.36868333,0.041666667,0.491666667,225.55,24.56666667,,0.05643333,3.291666666,4.91963333,118.5350685
OTTAWA INTL A,2024-07-11 11:00,2024,7,11,11:00,20.1,20.1,100,34,16,137.3843352,,,20.3244,95.12283333,19.54296667,0.275,1.308333333,200,24.13333333,,0.2244,4.169444444,4.87716667,113.2510019
OTTAWA INTL A,2024-07-11 12:00,2024,7,11,12:00,20.8,20.8,100,35,19,198.2788408,,,20.61436667,94.78201667,19.77373333,0.191666667,1.175,230.6833333,36.05,,0.18563333,5.086111111,5.21798333,162.2288408
OTTAWA INTL A,2024-07-11 13:00,2024,7,11,13:00,20.9,20.9,100,33,15,282.8389398,,,20.93068333,94.79523333,20.08863333,0.225,1.275,278.9166667,44.23333333,,0.03068333,3.941666667,5.20476667,238.6056065
OTTAWA INTL A,2024-07-11 14:00,2024,7,11,14:00,20.8,20.8,100,33,13,166.8090165,,,21.38786667,89.95005,19.6951,0.191666667,0.95,158.8833333,31.56666667,,0.58786667,3.419444444,10.04995,135.2423498
OTTAWA INTL A,2024-07-11 15:00,2024,7,11,15:00,21.1,21.1,100,33,13,141.0387453,,,21.4176,89.86426667,19.70895,0,0.25,207.0333333,26.01666667,,0.3176,3.611111111,10.13573333,115.0220786
OTTAWA INTL A,2024-07-11 16:00,2024,7,11,16:00,21.6,20.8,95,35,13,154.6127161,,,21.74333333,88.65416667,19.81055,0.008333333,0.541666667,203.2166667,26.6,,0.14333333,3.602777778,6.34583333,128.0127161
OTTAWA INTL A,2024-07-11 17:00,2024,7,11,17:00,21.4,21.4,100,5,8,146.4249003,,,22.08556667,87.04583333,19.85353333,0,0.425,163.5333333,26.8,,0.68556667,2.222222222,12.95416667,119.6249003
OTTAWA INTL A,2024-07-11 18:00,2024,7,11,18:00,21.1,21.1,100,36,2,78.4239304,,,21.59246667,89.29553333,19.77146667,0.075,0.575,223.3166667,14.26666667,,0.49246667,0.480555556,10.70446667,64.15726373
OTTAWA INTL A,2024-07-11 19:00,2024,7,11,19:00,20.5,20.5,100,36,2,18.81604168,,,20.83315,92.9222,19.67088333,0,0.016666667,257.25,3.3,,0.33315,0.555555556,7.0778,15.51604168
OTTAWA INTL A,2024-07-11 20:00,2024,7,11,20:00,19.8,19.8,100,22,4,6.998773267,,,20.95586667,93.1267,19.82813333,0,0,4,1,,1.15586667,1.111111111,6.8733,5.998773267
OTTAWA INTL A,2024-07-11 21:00,2024,7,11,21:00,19.4,19.4,100,24,3,1.8099571,,,20.999,93.69296667,19.96686667,0,0,90.93333333,1,,1.599,0.833333333,6.30703333,0.8099571
OTTAWA INTL A,2024-07-11 22:00,2024,7,11,22:00,19.4,19.4,100,22,6,1.527316567,,,20.9033,94.30236667,19.97923333,0,0,280.1333333,1,,1.5033,1.666666667,5.69763333,0.527316567
OTTAWA INTL A,2024-07-11 23:00,2024,7,11,23:00,19.6,19.6,100,19,5,1.821461767,,,20.98376667,95.03741667,20.18465,0,0,228.2333333,1,,1.38376667,1.388888889,4.96258333,0.821461767
OTTAWA INTL A,2024-07-12 0:00,2024,7,12,0:00,19.7,19.7,100,19,7,1.697767833,,,20.60005,94.05883333,19.63591667,0,0.083333333,191.3,1,,0.90005,1.944444444,5.94116667,0.697767833
OTTAWA INTL A,2024-07-12 1:00,2024,7,12,1:00,19.5,19.5,100,20,6,1.44188325,,,20.49925,92.92953333,19.34126667,0,0.05,200.35,1,,0.99925,1.666666667,7.07046667,0.44188325
OTTAWA INTL A,2024-07-12 2:00,2024,7,12,2:00,19.4,19.4,100,18,8,1.72675255,,,20.47141667,93.19366667,19.35936667,0,0.191666667,202.35,1,,1.07141667,2.222222222,6.80633333,0.72675255
OTTAWA INTL A,2024-07-12 3:00,2024,7,12,3:00,19.2,19.2,100,22,8,1.751626517,,,20.23866667,94.04618333,19.27468333,0,0.308333333,213.4,1,,1.03866667,2.222222222,5.95381667,0.751626517
OTTAWA INTL A,2024-07-12 4:00,2024,7,12,4:00,19,19,100,19,4,1.658423117,,,20.05023333,94.53456667,19.17075,0,0,211,1,,1.05023333,1.111111111,5.46543333,0.658423117
OTTAWA INTL A,2024-07-12 5:00,2024,7,12,5:00,18.9,18.9,100,16,7,8.162814717,,,20.00426667,95.13968333,19.22748333,0,0,211,1.25,,1.10426667,1.944444444,4.86031667,6.912814717
OTTAWA INTL A,2024-07-12 6:00,2024,7,12,6:00,19.4,19.4,100,16,10,62.15969668,,,20.18891667,95.36206667,19.44908333,0,0,211,13,,0.78891667,2.777777778,4.63793333,49.15969668
OTTAWA INTL A,2024-07-12 7:00,2024,7,12,7:00,21.2,21.2,100,20,8,143.352608,,,20.77485,93.61851667,19.73323333,0,0.058333333,198.4666667,42.18333333,,0.42515,2.222222222,6.38148333,101.1692747
OTTAWA INTL A,2024-07-12 8:00,2024,7,12,8:00,22,22,100,24,4,266.0592695,,,21.94846667,89.09491667,20.0937,0,0.066666667,194.4,94.95,,0.05153333,1.111111111,10.90508333,171.1092695
OTTAWA INTL A,2024-07-12 9:00,2024,7,12,9:00,24.2,20.9,81,19,5,596.474204,,,23.77838333,81.54866667,20.44601667,0,0.45,177.6166667,122.2,,0.42161667,1.388888889,0.54866667,474.274204
OTTAWA INTL A,2024-07-12 10:00,2024,7,12,10:00,24.1,20.6,81,18,8,803.8260062,,,25.37685,72.54618333,20.10001667,0.075,0.65,208.9666667,198.7666667,,1.27685,2.147222222,8.45381667,605.0593395
OTTAWA INTL A,2024-07-12 11:00,2024,7,12,11:00,25.7,20.1,70,23,7,277.2529205,,,24.61838333,76.36413333,20.20591667,0.033333333,0.275,126.4,41.46666667,,1.08161667,1.911111111,6.36413333,235.7862538
OTTAWA INTL A,2024-07-12 12:00,2024,7,12,12:00,26.5,20.1,68,21,5,478.9123522,,,26.1383,70.32173333,20.3266,0.041666667,0.433333333,162.8166667,77.06666667,,0.3617,1.347222222,2.32173333,401.8456855
OTTAWA INTL A,2024-07-12 13:00,2024,7,12,13:00,26.2,20.2,69,22,8,518.0741108,,,26.71305,68.21246667,20.38643333,0.116666667,0.966666667,171.5,82.55,,0.51305,2.105555555,0.78753333,435.5241108
OTTAWA INTL A,2024-07-12 14:00,2024,7,12,14:00,26.3,21.2,73,18,10,545.5843278,,,27.34833333,65.96461667,20.44545,0.25,1.391666667,159,82.06666667,,1.04833333,2.527777778,7.03538333,463.5176611
OTTAWA INTL A,2024-07-12 15:00,2024,7,12,15:00,26.8,20.5,68,17,11,233.07898,,,26.93438333,66.76685,20.2523,0.233333333,1.391666667,174.0833333,41.2,,0.13438333,2.822222223,1.23315,191.87898
OTTAWA INTL A,2024-07-12 16:00,2024,7,12,16:00,26.4,20.6,70,18,15,309.3366067,,,27.05913333,64.67791667,19.85566667,0.1,0.975,197.55,48.15,,0.65913333,4.066666667,5.32208333,261.1866067
OTTAWA INTL A,2024-07-12 17:00,2024,7,12,17:00,26.6,21.3,72,18,9,455.8569873,,,27.90955,61.81006667,19.92251667,0.1,0.983333333,195.0666667,52.11666667,,1.30955,2.4,10.18993333,403.7403206
OTTAWA INTL A,2024-07-12 18:00,2024,7,12,18:00,26.8,21.2,71,18,13,212.4312518,,,27.45308333,62.83465,19.76195,0.066666667,0.808333333,197.6166667,37.56666667,,0.65308333,3.544444444,8.16535,174.8645851
OTTAWA INTL A,2024-07-12 19:00,2024,7,12,19:00,25.5,21.2,77,19,14,109.9371352,,,26.80781667,68.78188333,20.5529,0.1,0.708333333,192.6666667,31.86666667,,1.30781667,3.788888889,8.21811667,78.07046853
OTTAWA INTL A,2024-07-12 20:00,2024,7,12,20:00,21.9,21.7,99,16,14,15.7939564,,,25.37863333,75.41691667,20.73811667,0.141666667,0.758333333,202.45,6.75,,3.47863333,3.747222222,23.58308333,9.0439564
OTTAWA INTL A,2024-07-12 21:00,2024,7,12,21:00,22.3,22.3,100,19,7,1.902317733,,,22.17186667,89.31643333,20.35131667,0.041666667,0.308333333,163.4833333,1,,0.12813333,1.902777777,10.68356667,0.902317733
OTTAWA INTL A,2024-07-12 22:00,2024,7,12,22:00,21.7,21.5,99,19,8,1.309524233,,,23.12913333,85.01178333,20.49548333,0,0.116666667,204.6,1,,1.42913333,2.222222222,13.98821667,0.309524233
OTTAWA INTL A,2024-07-12 23:00,2024,7,12,23:00,21.1,20.6,97,19,7,1.812466367,,,23.29961667,81.73543333,20.02588333,0,0.4,202.95,1,,2.19961667,1.944444444,15.26456667,0.812466367
OTTAWA INTL A,2024-07-13 0:00,2024,7,13,0:00,20.6,20,97,21,8,1.6886853,,,22.57981667,82.48865,19.47118333,0.008333333,0.55,203.6166667,1,,1.97981667,2.213888889,14.51135,0.6886853
OTTAWA INTL A,2024-07-13 1:00,2024,7,13,1:00,20.2,20.2,100,19,9,1.6901869,,,22.0424,83.81535,19.199,0,0.116666667,212.5166667,1,,1.8424,2.5,16.18465,0.6901869
OTTAWA INTL A,2024-07-13 2:00,2024,7,13,2:00,20,20,100,20,11,1.681158017,,,21.75611667,85.16425,19.17816667,0,0.125,197.2166667,1,,1.75611667,3.055555556,14.83575,0.681158017
OTTAWA INTL A,2024-07-13 3:00,2024,7,13,3:00,20,20,100,23,8,1.704470417,,,21.5313,85.85123333,19.08641667,0,0.333333333,201.4333333,1,,1.5313,2.222222222,14.14876667,0.704470417
OTTAWA INTL A,2024-07-13 4:00,2024,7,13,4:00,20.4,20.4,100,31,22,2.651525983,,,21.24741667,88.01151667,19.20113333,0.183333333,1.125,184.85,1,,0.84741667,5.927777778,11.98848333,1.651525983
OTTAWA INTL A,2024-07-13 5:00,2024,7,13,5:00,19.7,19.7,100,31,8,2.1722719,,,20.26761667,93.3971,19.19165,0.191666667,0.608333333,191.7,1,,0.56761667,2.030555555,6.6029,1.1722719
OTTAWA INTL A,2024-07-13 6:00,2024,7,13,6:00,19.6,19.6,100,19,4,19.36147012,,,20.42235,91.65416667,19.04125,0,0.116666667,147.9333333,2.433333333,,0.82235,1.111111111,8.34583333,16.92813679
OTTAWA INTL A,2024-07-13 7:00,2024,7,13,7:00,20.5,20.5,100,24,10,173.3137681,,,20.73736667,91.31606667,19.29108333,0.041666667,0.308333333,302.4333333,55.93333333,,0.23736667,2.736111111,8.68393333,117.3804348
OTTAWA INTL A,2024-07-13 8:00,2024,7,13,8:00,21.8,21,95,24,8,338.0205787,,,21.65215,87.1707,19.44911667,0.033333333,0.55,284.6666667,118.65,,0.14785,2.188888889,7.8293,219.3705787
OTTAWA INTL A,2024-07-13 9:00,2024,7,13,9:00,23.7,18.5,72,28,9,595.9469572,,,23.23786667,79.83628333,19.58225,0.058333333,0.633333333,247.15,120.7333333,,0.46213333,2.441666667,7.83628333,475.2136239
OTTAWA INTL A,2024-07-13 10:00,2024,7,13,10:00,25.3,19.2,68,25,10,733.9451728,,,24.44428333,73.23193333,19.35803333,0.133333333,0.891666667,267.9166667,216.1666667,,0.85571667,2.644444445,5.23193333,517.7785061
OTTAWA INTL A,2024-07-13 11:00,2024,7,13,11:00,26.1,18.1,61,26,9,824.9177917,,,25.82023333,66.46088333,19.10228333,0.091666667,0.766666667,238.4333333,96.76666667,,0.27976667,2.408333333,5.46088333,728.151125
OTTAWA INTL A,2024-07-13 12:00,2024,7,13,12:00,27.5,17.6,54,24,12,906.5950205,,,26.9337,59.60236667,18.3685,0.216666667,1.166666667,226.5666667,87.85,,0.5663,3.116666666,5.60236667,818.7450205
OTTAWA INTL A,2024-07-13 13:00,2024,7,13,13:00,28.1,17.8,53,25,16,882.9720782,,,27.6454,54.91828333,17.77836667,0.775,2.116666667,268.9833333,86.36666667,,0.4546,3.669444444,1.91828333,796.6054115
OTTAWA INTL A,2024-07-13 14:00,2024,7,13,14:00,28.5,16.6,48,26,9,846.4699103,,,28.0293,50.42731667,16.76475,0.808333333,2.258333333,307.3833333,95.06666667,,0.4707,1.691666667,2.42731667,751.4032436
OTTAWA INTL A,2024-07-13 15:00,2024,7,13,15:00,28.8,17.2,49,28,13,757.0548612,,,28.05681667,48.7945,16.27223333,1.083333333,2.558333333,299.6333333,77.48333333,,0.74318333,2.527777778,0.2055,679.5715279
OTTAWA INTL A,2024-07-13 16:00,2024,7,13,16:00,28.9,17.6,50,26,9,609.940095,,,28.24768333,48.97688333,16.52086667,1.241666667,2.841666667,323.1833333,117.9166667,,0.65231667,1.258333333,1.02311667,492.0234283
OTTAWA INTL A,2024-07-13 17:00,2024,7,13,17:00,28.6,18.5,53,25,6,461.3399443,,,28.41603333,49.64298333,16.89461667,0.7,2.075,330.1666667,55.66666667,,0.18396667,0.966666667,3.35701667,405.6732776
OTTAWA INTL A,2024-07-13 18:00,2024,7,13,18:00,27.8,19.1,59,26,9,291.447593,,,28.35676667,50.08231667,16.97955,0.625,1.883333333,326.5833333,48.06666667,,0.55676667,1.875,8.91768333,243.3809263
OTTAWA INTL A,2024-07-13 19:00,2024,7,13,19:00,25.9,18.8,64,22,7,120.9524814,,,28.11403333,51.73805,17.26705,0.108333333,0.575,309.7666667,39.16666667,,2.21403333,1.836111111,12.26195,81.78581473
OTTAWA INTL A,2024-07-13 20:00,2024,7,13,20:00,25.1,17.1,60,23,7,19.86087517,,,26.75065,54.1052,16.71418333,0,0.05,65.4,8.333333333,,1.65065,1.944444444,5.8948,11.52754184
OTTAWA INTL A,2024-07-13 21:00,2024,7,13,21:00,23.1,18.4,75,19,12,1.867168283,,,25.55426667,57.64005,16.601,0,0.008333333,58.6,1,,2.45426667,3.333333333,17.35995,0.867168283
OTTAWA INTL A,2024-07-13 22:00,2024,7,13,22:00,21.7,20.5,93,22,7,2.062340317,,,25.1145,60.90535,17.05365,0.008333333,0.266666667,171.1666667,1,,3.4145,1.936111111,32.09465,1.062340317
OTTAWA INTL A,2024-07-13 23:00,2024,7,13,23:00,20.8,20.7,99,21,7,2.2575725,,,23.96171667,69.40245,18.03135,0.025,0.625,211.2666667,1,,3.16171667,1.919444444,29.59755,1.2575725
OTTAWA INTL A,2024-07-14 0:00,2024,7,14,0:00,19.4,19.4,100,22,9,1.92371885,,,23.2693,72.3669,18.0403,0.025,0.175,175.4166667,1,,3.8693,2.475,27.6331,0.92371885
OTTAWA INTL A,2024-07-14 1:00,2024,7,14,1:00,19.5,19.5,100,23,11,1.634249033,,,22.2551,76.8324,18.01628333,0,0.116666667,180.7,1,,2.7551,3.055555556,23.1676,0.634249033
OTTAWA INTL A,2024-07-14 2:00,2024,7,14,2:00,19.2,19.2,100,22,10,1.7634012,,,21.88345,79.11223333,18.12176667,0,0.116666667,201.4666667,1,,2.68345,2.777777778,20.88776667,0.7634012
OTTAWA INTL A,2024-07-14 3:00,2024,7,14,3:00,18.3,18.3,100,19,11,1.737110433,,,21.39471667,81.18238333,18.05765,0,0.05,141.2833333,1,,3.09471667,3.055555556,18.81761667,0.737110433
OTTAWA INTL A,2024-07-14 4:00,2024,7,14,4:00,18,18,100,21,7,1.7906703,,,20.71546667,83.71415,17.88231667,0,0.058333333,154.5166667,1,,2.71546667,1.944444444,16.28585,0.7906703
OTTAWA INTL A,2024-07-14 5:00,2024,7,14,5:00,17.6,17.6,100,22,8,10.80879782,,,20.23291667,85.5721,17.75888333,0,0.033333333,175.2333333,2.816666667,,2.63291667,2.222222222,14.4279,7.992131153
OTTAWA INTL A,2024-07-14 6:00,2024,7,14,6:00,18.6,18.6,100,20,9,93.4216601,,,20.49891667,84.00046667,17.72046667,0,0.108333333,194.6,42.36666667,,1.89891667,2.5,15.99953333,51.05499343
OTTAWA INTL A,2024-07-14 7:00,2024,7,14,7:00,20.9,19.9,94,23,8,254.6332975,,,21.8015,78.28611667,17.87251667,0.008333333,0.6,207.6666667,110.2666667,,0.9015,2.213888889,15.71388333,144.3666308
OTTAWA INTL A,2024-07-14 8:00,2024,7,14,8:00,23.7,18.7,73,24,10,422.7675352,,,23.0466,73.20768333,18.00526667,0.175,1.091666667,203.2,110.6,,0.6534,2.602777778,0.20768333,312.1675352
OTTAWA INTL A,2024-07-14 9:00,2024,7,14,9:00,25.5,19.6,69,25,9,581.9043345,,,25.12915,64.21891667,17.9044,0.158333333,1.008333333,228.7,130.65,,0.37085,2.341666667,4.78108333,451.2543345
OTTAWA INTL A,2024-07-14 10:00,2024,7,14,10:00,27,20,65,22,10,735.8699455,,,26.16861667,61.95036667,18.31985,0.166666667,1.016666667,220.2,218.6,,0.83138333,2.611111111,3.04963333,517.2699455
OTTAWA INTL A,2024-07-14 11:00,2024,7,14,11:00,27.9,18.9,58,22,14,822.4370948,,,27.37613333,56.40176667,17.94035,0.25,1.366666667,161.2666667,105.8333333,,0.52386667,3.638888889,1.59823333,716.6037615
OTTAWA INTL A,2024-07-14 12:00,2024,7,14,12:00,28.5,17.1,50,25,17,869.6762675,,,28.15333333,52.281,17.4631,0.325,1.508333333,167.75,94.41666667,,0.34666667,4.397222222,2.281,775.2596008
OTTAWA INTL A,2024-07-14 13:00,2024,7,14,13:00,29,18.3,52,21,17,886.2164632,,,28.83288333,49.79091667,17.31906667,0.633333333,1.866666667,223.4666667,87.55,,0.16711667,4.088888889,2.20908333,798.6664632
OTTAWA INTL A,2024-07-14 14:00,2024,7,14,14:00,29.7,19.9,55,24,14,591.1605352,,,29.14026667,51.08248333,18.00783333,0.233333333,1.1,187.3666667,72.7,,0.55973333,3.655555556,3.91751667,518.4605352
